Team,Tag,Topic,nDCG@5
Captain Levi,levirank_dense_initial_retrieval,9,0.83
Captain Levi,levirank_dense_initial_retrieval,8,0.551
Captain Levi,levirank_dense_initial_retrieval,3,0.396
Captain Levi,levirank_dense_initial_retrieval,2,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,100,0.854
Captain Levi,levirank_psuedo_relevance_feedback+voting,95,0.507
Captain Levi,levirank_psuedo_relevance_feedback+voting,93,0.83
Captain Levi,levirank_psuedo_relevance_feedback+voting,92,0.707
Captain Levi,levirank_psuedo_relevance_feedback+voting,91,0.699
Captain Levi,levirank_psuedo_relevance_feedback+voting,88,0.665
Captain Levi,levirank_psuedo_relevance_feedback+voting,86,0.915
Captain Levi,levirank_psuedo_relevance_feedback+voting,84,0.796
Captain Levi,levirank_psuedo_relevance_feedback+voting,78,0.927
Captain Levi,levirank_psuedo_relevance_feedback+voting,77,0.558
Captain Levi,levirank_psuedo_relevance_feedback+voting,76,0.83
Captain Levi,levirank_psuedo_relevance_feedback+voting,74,0.655
Captain Levi,levirank_psuedo_relevance_feedback+voting,72,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,70,0.746
Captain Levi,levirank_psuedo_relevance_feedback+voting,69,0.893
Captain Levi,levirank_psuedo_relevance_feedback+voting,68,0.507
Captain Levi,levirank_psuedo_relevance_feedback+voting,67,0.869
Captain Levi,levirank_psuedo_relevance_feedback+voting,62,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,61,0.282
Captain Levi,levirank_psuedo_relevance_feedback+voting,60,0.934
Captain Levi,levirank_psuedo_relevance_feedback+voting,59,0.661
Captain Levi,levirank_psuedo_relevance_feedback+voting,58,0.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,56,0.915
Captain Levi,levirank_psuedo_relevance_feedback+voting,55,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,54,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,53,0.808
Captain Levi,levirank_psuedo_relevance_feedback+voting,51,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,48,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,43,0.869
Captain Levi,levirank_psuedo_relevance_feedback+voting,42,0.723
Captain Levi,levirank_psuedo_relevance_feedback+voting,37,0.496
Captain Levi,levirank_psuedo_relevance_feedback+voting,36,0.573
Captain Levi,levirank_psuedo_relevance_feedback+voting,34,0.699
Captain Levi,levirank_psuedo_relevance_feedback+voting,33,0.786
Captain Levi,levirank_psuedo_relevance_feedback+voting,30,0.754
Captain Levi,levirank_psuedo_relevance_feedback+voting,28,0.277
Captain Levi,levirank_psuedo_relevance_feedback+voting,27,0.915
Captain Levi,levirank_psuedo_relevance_feedback+voting,26,0.469
Captain Levi,levirank_psuedo_relevance_feedback+voting,25,0.754
Captain Levi,levirank_psuedo_relevance_feedback+voting,23,0.72
Captain Levi,levirank_psuedo_relevance_feedback+voting,22,0.481
Captain Levi,levirank_psuedo_relevance_feedback+voting,19,0.296
Captain Levi,levirank_psuedo_relevance_feedback+voting,18,0.638
Captain Levi,levirank_psuedo_relevance_feedback+voting,17,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,14,0.65
Captain Levi,levirank_psuedo_relevance_feedback+voting,12,0.754
Captain Levi,levirank_psuedo_relevance_feedback+voting,9,0.893
Captain Levi,levirank_psuedo_relevance_feedback+voting,8,0.65
Captain Levi,levirank_psuedo_relevance_feedback+voting,3,0.588
Captain Levi,levirank_psuedo_relevance_feedback+voting,2,0.934
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,100,0.869
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,95,0.412
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,93,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,92,0.763
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,91,0.765
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,88,0.741
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,86,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,84,0.927
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,78,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,77,0.076
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,76,0.381
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,74,0.457
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,72,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,70,0.743
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,69,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,68,0.735
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,67,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,62,0.762
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,61,0.642
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,60,0.607
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,59,0.515
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,58,0.384
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,56,0.83
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,55,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,54,0.934
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,53,0.869
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,51,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,48,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,43,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,42,0.5
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,37,0.705
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,36,0.531
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,34,0.743
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,33,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,30,0.661
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,28,0.563
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,27,0.85
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,26,0.684
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,25,0.681
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,23,0.32
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,22,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,19,0.861
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,18,0.927
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,17,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,14,0.777
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,12,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,9,0.861
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,8,0.478
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,3,0.735
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,2,0.934
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,100,0.17
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,95,0.254
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,93,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,92,0.634
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,91,0.488
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,88,0.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,86,0.28
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,84,0.83
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,78,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,77,0.197
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,76,0.257
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,74,0.265
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,72,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,70,0.507
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,69,0.934
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,68,0.592
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,67,0.83
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,62,0.592
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,61,0.197
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,60,0.592
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,59,0.869
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,58,0.17
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,56,0.17
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,55,0.713
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,54,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,53,0.36
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,51,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,48,0.699
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,43,0.83
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,42,0.5
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,37,0.558
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,36,0.243
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,34,0.446
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,33,0.446
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,30,0.827
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,28,0.563
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,27,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,26,0.497
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,25,0.488
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,23,0.421
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,22,0.927
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,19,0.345
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,18,0.339
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,17,0.83
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,14,0.754
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,12,0.713
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,9,0.15
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,8,0.541
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,3,0.5
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,2,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,100,0.515
Aldo Nadi,seupd2122-kueri_RF_reranked,95,0.927
Aldo Nadi,seupd2122-kueri_RF_reranked,93,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,92,0.551
Aldo Nadi,seupd2122-kueri_RF_reranked,91,0.757
Aldo Nadi,seupd2122-kueri_RF_reranked,88,0.456
Aldo Nadi,seupd2122-kueri_RF_reranked,86,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,84,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,78,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,77,0.504
Aldo Nadi,seupd2122-kueri_RF_reranked,76,0.786
Aldo Nadi,seupd2122-kueri_RF_reranked,74,0.692
Aldo Nadi,seupd2122-kueri_RF_reranked,72,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,70,0.447
Aldo Nadi,seupd2122-kueri_RF_reranked,69,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,68,0.68
Aldo Nadi,seupd2122-kueri_RF_reranked,67,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,62,0.927
Aldo Nadi,seupd2122-kueri_RF_reranked,61,0.789
Aldo Nadi,seupd2122-kueri_RF_reranked,60,0.553
Aldo Nadi,seupd2122-kueri_RF_reranked,59,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,58,0.485
Aldo Nadi,seupd2122-kueri_RF_reranked,56,0.927
Aldo Nadi,seupd2122-kueri_RF_reranked,55,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,54,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,53,0.485
Aldo Nadi,seupd2122-kueri_RF_reranked,51,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,48,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,43,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,42,0.522
Aldo Nadi,seupd2122-kueri_RF_reranked,37,0.657
Aldo Nadi,seupd2122-kueri_RF_reranked,36,0.323
Aldo Nadi,seupd2122-kueri_RF_reranked,34,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,33,0.854
Aldo Nadi,seupd2122-kueri_RF_reranked,30,0.403
Aldo Nadi,seupd2122-kueri_RF_reranked,28,0.67
Aldo Nadi,seupd2122-kueri_RF_reranked,27,0.788
Aldo Nadi,seupd2122-kueri_RF_reranked,26,0.577
Aldo Nadi,seupd2122-kueri_RF_reranked,25,0.83
Aldo Nadi,seupd2122-kueri_RF_reranked,23,0.571
Aldo Nadi,seupd2122-kueri_RF_reranked,22,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,19,0.713
Aldo Nadi,seupd2122-kueri_RF_reranked,18,0.893
Aldo Nadi,seupd2122-kueri_RF_reranked,17,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,14,0.743
Aldo Nadi,seupd2122-kueri_RF_reranked,12,0.854
Aldo Nadi,seupd2122-kueri_RF_reranked,9,0.704
Aldo Nadi,seupd2122-kueri_RF_reranked,8,0.788
Aldo Nadi,seupd2122-kueri_RF_reranked,3,0.573
Aldo Nadi,seupd2122-kueri_RF_reranked,2,0.746
Aldo Nadi,seupd2122-kueri_rrf,100,0.384
Aldo Nadi,seupd2122-kueri_rrf,95,0.503
Aldo Nadi,seupd2122-kueri_rrf,93,1.0
Aldo Nadi,seupd2122-kueri_rrf,92,0.662
Aldo Nadi,seupd2122-kueri_rrf,91,0.927
Aldo Nadi,seupd2122-kueri_rrf,88,0.406
Aldo Nadi,seupd2122-kueri_rrf,86,0.57
Aldo Nadi,seupd2122-kueri_rrf,84,1.0
Aldo Nadi,seupd2122-kueri_rrf,78,1.0
Aldo Nadi,seupd2122-kueri_rrf,77,0.282
Aldo Nadi,seupd2122-kueri_rrf,76,0.481
Aldo Nadi,seupd2122-kueri_rrf,74,0.396
Aldo Nadi,seupd2122-kueri_rrf,72,1.0
Aldo Nadi,seupd2122-kueri_rrf,70,0.384
Aldo Nadi,seupd2122-kueri_rrf,69,0.934
Aldo Nadi,seupd2122-kueri_rrf,68,0.85
Aldo Nadi,seupd2122-kueri_rrf,67,1.0
Aldo Nadi,seupd2122-kueri_rrf,62,0.861
Aldo Nadi,seupd2122-kueri_rrf,61,0.755
Aldo Nadi,seupd2122-kueri_rrf,60,0.412
Aldo Nadi,seupd2122-kueri_rrf,59,0.869
Aldo Nadi,seupd2122-kueri_rrf,58,0.214
Aldo Nadi,seupd2122-kueri_rrf,56,0.424
Aldo Nadi,seupd2122-kueri_rrf,55,1.0
Aldo Nadi,seupd2122-kueri_rrf,54,1.0
Aldo Nadi,seupd2122-kueri_rrf,53,0.47
Aldo Nadi,seupd2122-kueri_rrf,51,1.0
Aldo Nadi,seupd2122-kueri_rrf,48,1.0
Aldo Nadi,seupd2122-kueri_rrf,43,0.83
Aldo Nadi,seupd2122-kueri_rrf,42,0.223
Aldo Nadi,seupd2122-kueri_rrf,37,0.496
Aldo Nadi,seupd2122-kueri_rrf,36,0.396
Aldo Nadi,seupd2122-kueri_rrf,34,0.554
Aldo Nadi,seupd2122-kueri_rrf,33,0.51
Aldo Nadi,seupd2122-kueri_rrf,30,0.827
Aldo Nadi,seupd2122-kueri_rrf,28,0.67
Aldo Nadi,seupd2122-kueri_rrf,27,0.636
Aldo Nadi,seupd2122-kueri_rrf,26,0.415
Aldo Nadi,seupd2122-kueri_rrf,25,0.638
Aldo Nadi,seupd2122-kueri_rrf,23,0.457
Aldo Nadi,seupd2122-kueri_rrf,22,0.915
Aldo Nadi,seupd2122-kueri_rrf,19,0.345
Aldo Nadi,seupd2122-kueri_rrf,18,0.418
Aldo Nadi,seupd2122-kueri_rrf,17,1.0
Aldo Nadi,seupd2122-kueri_rrf,14,0.808
Aldo Nadi,seupd2122-kueri_rrf,12,0.784
Aldo Nadi,seupd2122-kueri_rrf,9,0.393
Aldo Nadi,seupd2122-kueri_rrf,8,0.522
Aldo Nadi,seupd2122-kueri_rrf,3,0.566
Aldo Nadi,seupd2122-kueri_rrf,2,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,100,0.723
Aldo Nadi,seupd2122-kueri_rrf_reranked,95,0.616
Aldo Nadi,seupd2122-kueri_rrf_reranked,93,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,92,0.748
Aldo Nadi,seupd2122-kueri_rrf_reranked,91,0.934
Aldo Nadi,seupd2122-kueri_rrf_reranked,88,0.518
Aldo Nadi,seupd2122-kueri_rrf_reranked,86,0.927
Aldo Nadi,seupd2122-kueri_rrf_reranked,84,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,78,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,77,0.183
Aldo Nadi,seupd2122-kueri_rrf_reranked,76,0.53
Aldo Nadi,seupd2122-kueri_rrf_reranked,74,0.515
Aldo Nadi,seupd2122-kueri_rrf_reranked,72,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,70,0.522
Aldo Nadi,seupd2122-kueri_rrf_reranked,69,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,68,0.777
Aldo Nadi,seupd2122-kueri_rrf_reranked,67,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,62,0.861
Aldo Nadi,seupd2122-kueri_rrf_reranked,61,0.803
Aldo Nadi,seupd2122-kueri_rrf_reranked,60,0.82
Aldo Nadi,seupd2122-kueri_rrf_reranked,59,0.786
Aldo Nadi,seupd2122-kueri_rrf_reranked,58,0.647
Aldo Nadi,seupd2122-kueri_rrf_reranked,56,0.788
Aldo Nadi,seupd2122-kueri_rrf_reranked,55,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,54,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,53,0.83
Aldo Nadi,seupd2122-kueri_rrf_reranked,51,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,48,0.83
Aldo Nadi,seupd2122-kueri_rrf_reranked,43,0.661
Aldo Nadi,seupd2122-kueri_rrf_reranked,42,0.5
Aldo Nadi,seupd2122-kueri_rrf_reranked,37,0.665
Aldo Nadi,seupd2122-kueri_rrf_reranked,36,0.342
Aldo Nadi,seupd2122-kueri_rrf_reranked,34,0.934
Aldo Nadi,seupd2122-kueri_rrf_reranked,33,0.83
Aldo Nadi,seupd2122-kueri_rrf_reranked,30,0.415
Aldo Nadi,seupd2122-kueri_rrf_reranked,28,0.604
Aldo Nadi,seupd2122-kueri_rrf_reranked,27,0.796
Aldo Nadi,seupd2122-kueri_rrf_reranked,26,0.423
Aldo Nadi,seupd2122-kueri_rrf_reranked,25,0.681
Aldo Nadi,seupd2122-kueri_rrf_reranked,23,0.432
Aldo Nadi,seupd2122-kueri_rrf_reranked,22,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,19,0.553
Aldo Nadi,seupd2122-kueri_rrf_reranked,18,0.65
Aldo Nadi,seupd2122-kueri_rrf_reranked,17,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,14,0.735
Aldo Nadi,seupd2122-kueri_rrf_reranked,12,0.934
Aldo Nadi,seupd2122-kueri_rrf_reranked,9,0.512
Aldo Nadi,seupd2122-kueri_rrf_reranked,8,0.765
Aldo Nadi,seupd2122-kueri_rrf_reranked,3,0.585
Aldo Nadi,seupd2122-kueri_rrf_reranked,2,1.0
Captain Tempesta,hextech_run_2,100,0.64
Captain Tempesta,hextech_run_2,95,0.423
Captain Tempesta,hextech_run_2,93,1.0
Captain Tempesta,hextech_run_2,92,0.701
Captain Tempesta,hextech_run_2,91,0.723
Captain Tempesta,hextech_run_2,88,0.273
Captain Tempesta,hextech_run_2,86,0.253
Captain Tempesta,hextech_run_2,84,0.743
Captain Tempesta,hextech_run_2,78,1.0
Captain Tempesta,hextech_run_2,77,0.197
Captain Tempesta,hextech_run_2,76,0.393
Captain Tempesta,hextech_run_2,74,0.339
Captain Tempesta,hextech_run_2,72,1.0
Captain Tempesta,hextech_run_2,70,0.257
Captain Tempesta,hextech_run_2,69,0.927
Captain Tempesta,hextech_run_2,68,0.592
Captain Tempesta,hextech_run_2,67,0.447
Captain Tempesta,hextech_run_2,62,0.869
Captain Tempesta,hextech_run_2,61,0.961
Captain Tempesta,hextech_run_2,60,0.619
Captain Tempesta,hextech_run_2,59,0.146
Captain Tempesta,hextech_run_2,58,0.447
Captain Tempesta,hextech_run_2,56,0.757
Captain Tempesta,hextech_run_2,55,1.0
Captain Tempesta,hextech_run_2,54,0.934
Captain Tempesta,hextech_run_2,53,0.762
Captain Tempesta,hextech_run_2,51,1.0
Captain Tempesta,hextech_run_2,48,1.0
Captain Tempesta,hextech_run_2,43,0.869
Captain Tempesta,hextech_run_2,42,0.5
Captain Tempesta,hextech_run_2,37,0.504
Captain Tempesta,hextech_run_2,36,0.434
Captain Tempesta,hextech_run_2,34,0.607
Captain Tempesta,hextech_run_2,33,1.0
Captain Tempesta,hextech_run_2,30,0.342
Captain Tempesta,hextech_run_2,28,0.277
Captain Tempesta,hextech_run_2,27,0.626
Captain Tempesta,hextech_run_2,26,0.231
Captain Tempesta,hextech_run_2,25,0.85
Captain Tempesta,hextech_run_2,23,0.535
Captain Tempesta,hextech_run_2,22,0.869
Captain Tempesta,hextech_run_2,19,0.0
Captain Tempesta,hextech_run_2,18,0.515
Captain Tempesta,hextech_run_2,17,0.243
Captain Tempesta,hextech_run_2,14,0.607
Captain Tempesta,hextech_run_2,12,0.384
Captain Tempesta,hextech_run_2,9,0.066
Captain Tempesta,hextech_run_2,8,0.466
Captain Tempesta,hextech_run_2,3,0.434
Captain Tempesta,hextech_run_2,2,0.869
Captain Tempesta,hextech_run_1,100,0.616
Captain Tempesta,hextech_run_1,95,0.423
Captain Tempesta,hextech_run_1,93,1.0
Captain Tempesta,hextech_run_1,92,0.701
Captain Tempesta,hextech_run_1,91,0.723
Captain Tempesta,hextech_run_1,88,0.299
Captain Tempesta,hextech_run_1,86,0.238
Captain Tempesta,hextech_run_1,84,0.735
Captain Tempesta,hextech_run_1,78,1.0
Captain Tempesta,hextech_run_1,77,0.197
Captain Tempesta,hextech_run_1,76,0.393
Captain Tempesta,hextech_run_1,74,0.339
Captain Tempesta,hextech_run_1,72,1.0
Captain Tempesta,hextech_run_1,70,0.246
Captain Tempesta,hextech_run_1,69,1.0
Captain Tempesta,hextech_run_1,68,0.592
Captain Tempesta,hextech_run_1,67,0.447
Captain Tempesta,hextech_run_1,62,0.786
Captain Tempesta,hextech_run_1,61,0.961
Captain Tempesta,hextech_run_1,60,0.553
Captain Tempesta,hextech_run_1,59,0.146
Captain Tempesta,hextech_run_1,58,0.381
Captain Tempesta,hextech_run_1,56,0.796
Captain Tempesta,hextech_run_1,55,1.0
Captain Tempesta,hextech_run_1,54,0.934
Captain Tempesta,hextech_run_1,53,0.762
Captain Tempesta,hextech_run_1,51,1.0
Captain Tempesta,hextech_run_1,48,1.0
Captain Tempesta,hextech_run_1,43,0.854
Captain Tempesta,hextech_run_1,42,0.5
Captain Tempesta,hextech_run_1,37,0.504
Captain Tempesta,hextech_run_1,36,0.434
Captain Tempesta,hextech_run_1,34,0.607
Captain Tempesta,hextech_run_1,33,0.854
Captain Tempesta,hextech_run_1,30,0.372
Captain Tempesta,hextech_run_1,28,0.277
Captain Tempesta,hextech_run_1,27,0.619
Captain Tempesta,hextech_run_1,26,0.231
Captain Tempesta,hextech_run_1,25,0.85
Captain Tempesta,hextech_run_1,23,0.535
Captain Tempesta,hextech_run_1,22,0.83
Captain Tempesta,hextech_run_1,19,0.0
Captain Tempesta,hextech_run_1,18,0.515
Captain Tempesta,hextech_run_1,17,0.296
Captain Tempesta,hextech_run_1,14,0.607
Captain Tempesta,hextech_run_1,12,0.384
Captain Tempesta,hextech_run_1,9,0.0
Captain Tempesta,hextech_run_1,8,0.459
Captain Tempesta,hextech_run_1,3,0.434
Captain Tempesta,hextech_run_1,2,1.0
Captain Tempesta,hextech_run_3,100,0.64
Captain Tempesta,hextech_run_3,95,0.423
Captain Tempesta,hextech_run_3,93,1.0
Captain Tempesta,hextech_run_3,92,0.701
Captain Tempesta,hextech_run_3,91,0.723
Captain Tempesta,hextech_run_3,88,0.282
Captain Tempesta,hextech_run_3,86,0.253
Captain Tempesta,hextech_run_3,84,0.735
Captain Tempesta,hextech_run_3,78,1.0
Captain Tempesta,hextech_run_3,77,0.197
Captain Tempesta,hextech_run_3,76,0.393
Captain Tempesta,hextech_run_3,74,0.339
Captain Tempesta,hextech_run_3,72,1.0
Captain Tempesta,hextech_run_3,70,0.257
Captain Tempesta,hextech_run_3,69,0.927
Captain Tempesta,hextech_run_3,68,0.592
Captain Tempesta,hextech_run_3,67,0.316
Captain Tempesta,hextech_run_3,62,0.869
Captain Tempesta,hextech_run_3,61,0.961
Captain Tempesta,hextech_run_3,60,0.619
Captain Tempesta,hextech_run_3,59,0.146
Captain Tempesta,hextech_run_3,58,0.381
Captain Tempesta,hextech_run_3,56,0.626
Captain Tempesta,hextech_run_3,55,1.0
Captain Tempesta,hextech_run_3,54,0.934
Captain Tempesta,hextech_run_3,53,0.747
Captain Tempesta,hextech_run_3,51,1.0
Captain Tempesta,hextech_run_3,48,1.0
Captain Tempesta,hextech_run_3,43,0.869
Captain Tempesta,hextech_run_3,42,0.5
Captain Tempesta,hextech_run_3,37,0.504
Captain Tempesta,hextech_run_3,36,0.434
Captain Tempesta,hextech_run_3,34,0.607
Captain Tempesta,hextech_run_3,33,1.0
Captain Tempesta,hextech_run_3,30,0.342
Captain Tempesta,hextech_run_3,28,0.277
Captain Tempesta,hextech_run_3,27,0.626
Captain Tempesta,hextech_run_3,26,0.231
Captain Tempesta,hextech_run_3,25,0.85
Captain Tempesta,hextech_run_3,23,0.535
